,date,total_cases,new_cases,total_deaths,new_deaths,total_tests,new_tests,people_vaccinated,people_fully_vaccinated,new_vaccinations
46895,2020-02-14,1.0,1.0,,,,,,,
46896,2020-02-15,1.0,0.0,,,,,,,
46897,2020-02-16,1.0,0.0,,,,,,,
46898,2020-02-17,1.0,0.0,,,,,,,
46899,2020-02-18,1.0,0.0,,,,,,,
46900,2020-02-19,1.0,0.0,,,,,,,
46901,2020-02-20,1.0,0.0,,,,,,,
46902,2020-02-21,1.0,0.0,,,,,,,
46903,2020-02-22,1.0,0.0,,,,,,,
46904,2020-02-23,1.0,0.0,,,,,,,
46905,2020-02-24,1.0,0.0,,,,,,,
46906,2020-02-25,1.0,0.0,,,,,,,
46907,2020-02-26,1.0,0.0,,,,,,,
46908,2020-02-27,1.0,0.0,,,,,,,
46909,2020-02-28,1.0,0.0,,,,,,,
46910,2020-02-29,1.0,0.0,,,,,,,
46911,2020-03-01,2.0,1.0,,,,,,,
46912,2020-03-02,2.0,0.0,,,,,,,
46913,2020-03-03,2.0,0.0,,,,,,,
46914,2020-03-04,2.0,0.0,,,,,,,
46915,2020-03-05,3.0,1.0,,,,,,,
46916,2020-03-06,15.0,12.0,,,,,,,
46917,2020-03-07,15.0,0.0,,,,,,,
46918,2020-03-08,49.0,34.0,1.0,1.0,,,,,
46919,2020-03-09,55.0,6.0,1.0,0.0,,,,,
46920,2020-03-10,59.0,4.0,1.0,0.0,,,,,
46921,2020-03-11,60.0,1.0,1.0,0.0,,,,,
46922,2020-03-12,67.0,7.0,1.0,0.0,,,,,
46923,2020-03-13,80.0,13.0,2.0,1.0,,,,,
46924,2020-03-14,109.0,29.0,2.0,0.0,,,,,
46925,2020-03-15,110.0,1.0,2.0,0.0,,,,,
46926,2020-03-16,150.0,40.0,2.0,0.0,,,,,
46927,2020-03-17,196.0,46.0,4.0,2.0,,,,,
46928,2020-03-18,196.0,0.0,6.0,2.0,,,,,
46929,2020-03-19,256.0,60.0,6.0,0.0,,,,,
46930,2020-03-20,285.0,29.0,8.0,2.0,,,,,
46931,2020-03-21,294.0,9.0,10.0,2.0,,,,,
46932,2020-03-22,327.0,33.0,14.0,4.0,,,,,
46933,2020-03-23,366.0,39.0,19.0,5.0,,,,,
46934,2020-03-24,402.0,36.0,20.0,1.0,,,,,
46935,2020-03-25,456.0,54.0,21.0,1.0,,,,,
46936,2020-03-26,495.0,39.0,24.0,3.0,,,,,
46937,2020-03-27,536.0,41.0,30.0,6.0,,,,,
46938,2020-03-28,576.0,40.0,36.0,6.0,,,,,
46939,2020-03-29,609.0,33.0,40.0,4.0,,,,,
46940,2020-03-30,656.0,47.0,41.0,1.0,,,,,
46941,2020-03-31,710.0,54.0,46.0,5.0,,,,,
46942,2020-04-01,779.0,69.0,52.0,6.0,,,,,
46943,2020-04-02,865.0,86.0,58.0,6.0,,,,,
46944,2020-04-03,985.0,120.0,66.0,8.0,,,,,
46945,2020-04-04,1070.0,85.0,71.0,5.0,,,,,
46946,2020-04-05,1173.0,103.0,78.0,7.0,,,,,
46947,2020-04-06,1322.0,149.0,85.0,7.0,,,,,
46948,2020-04-07,1450.0,128.0,94.0,9.0,,,,,
46949,2020-04-08,1560.0,110.0,103.0,9.0,,,,,
46950,2020-04-09,1699.0,139.0,118.0,15.0,,,,,
46951,2020-04-10,1794.0,95.0,135.0,17.0,,,,,
46952,2020-04-11,1939.0,145.0,146.0,11.0,,,,,
46953,2020-04-12,2065.0,126.0,159.0,13.0,,,,,
46954,2020-04-13,2190.0,125.0,164.0,5.0,,,,,
46955,2020-04-14,2350.0,160.0,178.0,14.0,,,,,
46956,2020-04-15,2505.0,155.0,183.0,5.0,,,,,
46957,2020-04-16,2673.0,168.0,196.0,13.0,,,,,
46958,2020-04-17,2844.0,171.0,205.0,9.0,,,,,
46959,2020-04-18,3032.0,188.0,224.0,19.0,,,,,
46960,2020-04-19,3144.0,112.0,239.0,15.0,,,,,
46961,2020-04-20,3333.0,189.0,250.0,11.0,,,,,
46962,2020-04-21,3490.0,157.0,264.0,14.0,,,,,
46963,2020-04-22,3659.0,169.0,276.0,12.0,,,,,
46964,2020-04-23,3891.0,232.0,287.0,11.0,,,,,
46965,2020-04-24,4092.0,201.0,294.0,7.0,,,,,
46966,2020-04-25,4319.0,227.0,307.0,13.0,,,,,
46967,2020-04-26,4534.0,215.0,317.0,10.0,,,,,
46968,2020-04-27,4782.0,248.0,337.0,20.0,,,,,
46969,2020-04-28,5042.0,260.0,359.0,22.0,,,,,
46970,2020-04-29,5268.0,226.0,380.0,21.0,,,,,
46971,2020-04-30,5537.0,269.0,392.0,12.0,,,,,
46972,2020-05-01,5895.0,358.0,406.0,14.0,,,,,
46973,2020-05-02,6193.0,298.0,415.0,9.0,,,,,
46974,2020-05-03,6465.0,272.0,429.0,14.0,,,,,
46975,2020-05-04,6813.0,348.0,436.0,7.0,,,,,
46976,2020-05-05,7201.0,388.0,452.0,16.0,,,,,
46977,2020-05-06,7588.0,387.0,469.0,17.0,,,,,
46978,2020-05-07,7981.0,393.0,482.0,13.0,,,,,
46979,2020-05-08,8476.0,495.0,503.0,21.0,,,,,
46980,2020-05-09,8964.0,488.0,514.0,11.0,,,,,
46981,2020-05-10,9400.0,436.0,525.0,11.0,,,,,
46982,2020-05-11,9746.0,346.0,533.0,8.0,,,,,
46983,2020-05-12,10093.0,347.0,544.0,11.0,,,,,
46984,2020-05-13,10431.0,338.0,556.0,12.0,,,,,
46985,2020-05-14,10829.0,398.0,571.0,15.0,,,,,
46986,2020-05-15,11228.0,399.0,592.0,21.0,,,,,
46987,2020-05-16,11719.0,491.0,612.0,20.0,,,,,
46988,2020-05-17,12229.0,510.0,630.0,18.0,,,,,
46989,2020-05-18,12764.0,535.0,645.0,15.0,,,,,
46990,2020-05-19,13484.0,720.0,659.0,14.0,,,,,
46991,2020-05-20,14229.0,745.0,680.0,21.0,,,,,
46992,2020-05-21,15003.0,774.0,696.0,16.0,,,,,
46993,2020-05-22,15786.0,783.0,707.0,11.0,,,,,
46994,2020-05-23,16513.0,727.0,735.0,28.0,,,,,
46995,2020-05-24,17265.0,752.0,764.0,29.0,,,,,
46996,2020-05-25,17967.0,702.0,783.0,19.0,,,,,
46997,2020-05-26,18756.0,789.0,797.0,14.0,,,,,
46998,2020-05-27,19666.0,910.0,816.0,19.0,,,,,
46999,2020-05-28,20793.0,1127.0,845.0,29.0,,,,,
47000,2020-05-29,22082.0,1289.0,879.0,34.0,,,,,
47001,2020-05-30,23449.0,1367.0,913.0,34.0,,,,,
47002,2020-05-31,24985.0,1536.0,959.0,46.0,,,,,
47003,2020-06-01,26384.0,1399.0,1005.0,46.0,,,,,
47004,2020-06-02,27536.0,1152.0,1052.0,47.0,,,,,
47005,2020-06-03,28615.0,1079.0,1088.0,36.0,,,,,
47006,2020-06-04,29767.0,1152.0,1126.0,38.0,,,,,
47007,2020-06-05,31115.0,1348.0,1166.0,40.0,,,,,
47008,2020-06-06,32612.0,1497.0,1198.0,32.0,,,,,
47009,2020-06-07,34079.0,1467.0,1237.0,39.0,,,,,
47010,2020-06-08,35444.0,1365.0,1271.0,34.0,,,,,
47011,2020-06-09,36829.0,1385.0,1306.0,35.0,,,,,
47012,2020-06-10,38284.0,1455.0,1342.0,36.0,,,,,
47013,2020-06-11,39726.0,1442.0,1377.0,35.0,,,,,
47014,2020-06-12,41303.0,1577.0,1422.0,45.0,,,,,
47015,2020-06-13,42980.0,1677.0,1484.0,62.0,,,,,
47016,2020-06-14,44598.0,1618.0,1575.0,91.0,,,,,
47017,2020-06-15,46289.0,1691.0,1672.0,97.0,,,,,
47018,2020-06-16,47856.0,1567.0,1766.0,94.0,,,,,
47019,2020-06-17,49219.0,1363.0,1850.0,84.0,,,,,
47020,2020-06-18,50437.0,1218.0,1938.0,88.0,,,,,
47021,2020-06-19,52211.0,1774.0,2017.0,79.0,,,,,
47022,2020-06-20,53758.0,1547.0,2106.0,89.0,,,,,
47023,2020-06-21,55233.0,1475.0,2193.0,87.0,,,,,
47024,2020-06-22,56809.0,1576.0,2278.0,85.0,,,,,
47025,2020-06-23,58141.0,1332.0,2365.0,87.0,,,,,
47026,2020-06-24,59561.0,1420.0,2450.0,85.0,,,,,
47027,2020-06-25,61130.0,1569.0,2533.0,83.0,,,,,
47028,2020-06-26,62755.0,1625.0,2620.0,87.0,,,,,
47029,2020-06-27,63923.0,1168.0,2708.0,88.0,,,,,
47030,2020-06-28,65188.0,1265.0,2789.0,81.0,,,,,
47031,2020-06-29,66754.0,1566.0,2872.0,83.0,,,,,
47032,2020-06-30,68311.0,1557.0,2953.0,81.0,,,,,
47033,2020-07-01,69814.0,1503.0,3034.0,81.0,,,,,
47034,2020-07-02,71299.0,1485.0,3120.0,86.0,,,,,
47035,2020-07-03,72711.0,1412.0,3201.0,81.0,,,,,
47036,2020-07-04,74035.0,1324.0,3280.0,79.0,,,,,
47037,2020-07-05,75253.0,1218.0,3343.0,63.0,,,,,
47038,2020-07-06,76222.0,969.0,3422.0,79.0,,,,,
47039,2020-07-07,77279.0,1057.0,3489.0,67.0,,,,,
47040,2020-07-08,78304.0,1025.0,3564.0,75.0,,,,,
47041,2020-07-09,79254.0,950.0,3617.0,53.0,,,,,
47042,2020-07-10,80235.0,981.0,3702.0,85.0,,,,,
47043,2020-07-11,81158.0,923.0,3769.0,67.0,,,,,
47044,2020-07-12,82070.0,912.0,3858.0,89.0,,,,,
47045,2020-07-13,83001.0,931.0,3935.0,77.0,,,,,
47046,2020-07-14,83930.0,929.0,4008.0,73.0,,,,,
47047,2020-07-15,84843.0,913.0,4067.0,59.0,,,,,
47048,2020-07-16,85771.0,928.0,4120.0,53.0,,,,,
47049,2020-07-17,86474.0,703.0,4188.0,68.0,,,,,
47050,2020-07-18,87172.0,698.0,4251.0,63.0,,,,,
47051,2020-07-19,87775.0,603.0,4302.0,51.0,,,,,
47052,2020-07-20,88402.0,627.0,4352.0,50.0,,,,,
47053,2020-07-21,89078.0,676.0,4399.0,47.0,,,,,
47054,2020-07-22,89745.0,667.0,4440.0,41.0,,,,,
47055,2020-07-23,90413.0,668.0,4480.0,40.0,,,,,
47056,2020-07-24,91072.0,659.0,4518.0,38.0,,,,,
47057,2020-07-25,91583.0,511.0,4558.0,40.0,,,,,
47058,2020-07-26,92062.0,479.0,4606.0,48.0,,,,,
47059,2020-07-27,92482.0,420.0,4652.0,46.0,,,,,
47060,2020-07-28,92947.0,465.0,4691.0,39.0,,,,,
47061,2020-07-29,93356.0,409.0,4728.0,37.0,,,,,
47062,2020-07-30,93757.0,401.0,4774.0,46.0,,,,,
47063,2020-07-31,94078.0,321.0,4805.0,31.0,,,,,
47064,2020-08-01,94316.0,238.0,4834.0,29.0,,,,,
47065,2020-08-02,94483.0,167.0,4865.0,31.0,,,,,
47066,2020-08-03,94640.0,157.0,4888.0,23.0,,,,,
47067,2020-08-04,94752.0,112.0,4912.0,24.0,,,,,
47068,2020-08-05,94875.0,123.0,4930.0,18.0,,,,,
47069,2020-08-06,95006.0,131.0,4951.0,21.0,,,,,
47070,2020-08-07,95147.0,141.0,4971.0,20.0,,,,,
47071,2020-08-08,95314.0,167.0,4992.0,21.0,,,,,
47072,2020-08-09,95492.0,178.0,5009.0,17.0,,,,,
47073,2020-08-10,95666.0,174.0,5035.0,26.0,,,,,
47074,2020-08-11,95834.0,168.0,5059.0,24.0,,,,,
47075,2020-08-12,95963.0,129.0,5085.0,26.0,,,,,
47076,2020-08-13,96108.0,145.0,5107.0,22.0,,,,,
47077,2020-08-14,96220.0,112.0,5124.0,17.0,,,,,
47078,2020-08-15,96336.0,116.0,5141.0,17.0,,,,,
47079,2020-08-16,96475.0,139.0,5160.0,19.0,,,,,
47080,2020-08-17,96590.0,115.0,5173.0,13.0,,,,,
47081,2020-08-18,96753.0,163.0,5184.0,11.0,,,,,
47082,2020-08-19,96914.0,161.0,5197.0,13.0,,,,,
47083,2020-08-20,97025.0,111.0,5212.0,15.0,,,,,
47084,2020-08-21,97148.0,123.0,5231.0,19.0,,,,,
47085,2020-08-22,97237.0,89.0,5243.0,12.0,,,,,
47086,2020-08-23,97340.0,103.0,5262.0,19.0,,,,,
47087,2020-08-24,97478.0,138.0,5280.0,18.0,,,,,
47088,2020-08-25,97619.0,141.0,5298.0,18.0,,,,,
47089,2020-08-26,97825.0,206.0,5317.0,19.0,,,,,
47090,2020-08-27,98062.0,237.0,5342.0,25.0,,,,,
47091,2020-08-28,98285.0,223.0,5362.0,20.0,,,,,
47092,2020-08-29,98497.0,212.0,5376.0,14.0,,,,,
47093,2020-08-30,98727.0,230.0,5399.0,23.0,,,,,
47094,2020-08-31,98939.0,212.0,5421.0,22.0,,,,,
47095,2020-09-01,99115.0,176.0,5440.0,19.0,,,,,
47096,2020-09-02,99280.0,165.0,5461.0,21.0,,,,,
47097,2020-09-03,99425.0,145.0,5479.0,18.0,,,,,
47098,2020-09-04,99582.0,157.0,5495.0,16.0,,,,,
47099,2020-09-05,99712.0,130.0,5511.0,16.0,,,,,
47100,2020-09-06,99863.0,151.0,5530.0,19.0,,,,,
47101,2020-09-07,100041.0,178.0,5541.0,11.0,,,,,
47102,2020-09-08,100228.0,187.0,5560.0,19.0,,,,,
47103,2020-09-09,100403.0,175.0,5577.0,17.0,,,,,
47104,2020-09-10,100557.0,154.0,5590.0,13.0,,,,,
47105,2020-09-11,100708.0,151.0,5607.0,17.0,,,,,
47106,2020-09-12,100856.0,148.0,5627.0,20.0,,,,,
47107,2020-09-13,101009.0,153.0,5648.0,21.0,,,,,
47108,2020-09-14,101177.0,168.0,5661.0,13.0,,,,,
47109,2020-09-15,101340.0,163.0,5679.0,18.0,,,,,
47110,2020-09-16,101500.0,160.0,5696.0,17.0,,,,,
47111,2020-09-17,101641.0,141.0,5715.0,19.0,,,,,
47112,2020-09-18,101772.0,131.0,5733.0,18.0,,,,,
47113,2020-09-19,101900.0,128.0,5750.0,17.0,,,,,
47114,2020-09-20,102015.0,115.0,5770.0,20.0,,,,,
47115,2020-09-21,102141.0,126.0,5787.0,17.0,,,,,
47116,2020-09-22,102254.0,113.0,5806.0,19.0,,,,,
47117,2020-09-23,102375.0,121.0,5822.0,16.0,,,,,
47118,2020-09-24,102513.0,138.0,5835.0,13.0,,,,,
47119,2020-09-25,102625.0,112.0,5853.0,18.0,,,,,
47120,2020-09-26,102736.0,111.0,5869.0,16.0,,,,,
47121,2020-09-27,102840.0,104.0,5883.0,14.0,,,,,
47122,2020-09-28,102955.0,115.0,5901.0,18.0,,,,,
47123,2020-09-29,103079.0,124.0,5914.0,13.0,,,,,
47124,2020-09-30,103198.0,119.0,5930.0,16.0,,,,,
47125,2020-10-01,103317.0,119.0,5946.0,16.0,,,,,
47126,2020-10-02,103466.0,149.0,5956.0,10.0,,,,,
47127,2020-10-03,103575.0,109.0,5970.0,14.0,,,,,
47128,2020-10-04,103683.0,108.0,5981.0,11.0,,,,,
47129,2020-10-05,103781.0,98.0,5990.0,9.0,,,,,
47130,2020-10-06,103902.0,121.0,6001.0,11.0,,,,,
47131,2020-10-07,104035.0,133.0,6010.0,9.0,,,,,
47132,2020-10-08,104156.0,121.0,6017.0,7.0,,,,,
47133,2020-10-09,104262.0,106.0,6029.0,12.0,,,,,
47134,2020-10-10,104387.0,125.0,6040.0,11.0,,,,,
47135,2020-10-11,104516.0,129.0,6052.0,12.0,,,,,
47136,2020-10-12,104648.0,132.0,6062.0,10.0,,,,,
47137,2020-10-13,104787.0,139.0,6071.0,9.0,,,,,
47138,2020-10-14,104915.0,128.0,6077.0,6.0,,,,,
47139,2020-10-15,105033.0,118.0,6088.0,11.0,,,,,
47140,2020-10-16,105159.0,126.0,6099.0,11.0,,,,,
47141,2020-10-17,105297.0,138.0,6109.0,10.0,,,,,
47142,2020-10-18,105424.0,127.0,6120.0,11.0,,,,,
47143,2020-10-19,105547.0,123.0,6130.0,10.0,,,,,
47144,2020-10-20,105705.0,158.0,6142.0,12.0,,,,,
47145,2020-10-21,105883.0,178.0,6155.0,13.0,,,,,
47146,2020-10-22,106060.0,177.0,6166.0,11.0,,,,,
47147,2020-10-23,106230.0,170.0,6176.0,10.0,,,,,
47148,2020-10-24,106397.0,167.0,6187.0,11.0,,,,,
47149,2020-10-25,106540.0,143.0,6199.0,12.0,,,,,
47150,2020-10-26,106707.0,167.0,6211.0,12.0,,,,,
47151,2020-10-27,106877.0,170.0,6222.0,11.0,,,,,
47152,2020-10-28,107030.0,153.0,6234.0,12.0,,,,,
47153,2020-10-29,107209.0,179.0,6247.0,13.0,,,,,
47154,2020-10-30,107376.0,167.0,6258.0,11.0,,,,,
47155,2020-10-31,107555.0,179.0,6266.0,8.0,,,,,
47156,2020-11-01,107736.0,181.0,6278.0,12.0,,,,,
47157,2020-11-02,107925.0,189.0,6291.0,13.0,,,,,
47158,2020-11-03,108122.0,197.0,6305.0,14.0,,,,,
47159,2020-11-04,108329.0,207.0,6318.0,13.0,,,,,
47160,2020-11-05,108530.0,201.0,6329.0,11.0,,,,,
47161,2020-11-06,108754.0,224.0,6343.0,14.0,,,,,
47162,2020-11-07,108962.0,208.0,6355.0,12.0,,,,,
47163,2020-11-08,109201.0,239.0,6368.0,13.0,,,,,
47164,2020-11-09,109422.0,221.0,6380.0,12.0,,,,,
47165,2020-11-10,109654.0,232.0,6394.0,14.0,,,,,
47166,2020-11-11,109881.0,227.0,6405.0,11.0,,,,,
47167,2020-11-12,110095.0,214.0,6417.0,12.0,,,,,
47168,2020-11-13,110319.0,224.0,6429.0,12.0,,,,,
47169,2020-11-14,110547.0,228.0,6442.0,13.0,,,,,
47170,2020-11-15,110767.0,220.0,6453.0,11.0,,,,,
47171,2020-11-16,111009.0,242.0,6465.0,12.0,,,,,
47172,2020-11-17,111284.0,275.0,6481.0,16.0,,,,,
47173,2020-11-18,111613.0,329.0,6495.0,14.0,,,,,
47174,2020-11-19,111955.0,342.0,6508.0,13.0,,,,,
47175,2020-11-20,112318.0,363.0,6521.0,13.0,,,,,
47176,2020-11-21,112676.0,358.0,6535.0,14.0,,,,,
47177,2020-11-22,113027.0,351.0,6548.0,13.0,,,,,
47178,2020-11-23,113381.0,354.0,6560.0,12.0,,,,,
47179,2020-11-24,113742.0,361.0,6573.0,13.0,,,,,
47180,2020-11-25,114107.0,365.0,6585.0,12.0,,,,,
47181,2020-11-26,114475.0,368.0,6596.0,11.0,,,,,
47182,2020-11-27,114832.0,357.0,6608.0,12.0,,,,,
47183,2020-11-28,115183.0,351.0,6621.0,13.0,,,,,
47184,2020-11-29,115541.0,358.0,6636.0,15.0,,,,,
47185,2020-11-30,115911.0,370.0,6650.0,14.0,,,,,
47186,2020-12-01,116303.0,392.0,6666.0,16.0,,,,,
47187,2020-12-02,116724.0,421.0,6694.0,28.0,,,,,
47188,2020-12-03,117156.0,432.0,6713.0,19.0,,,,,
47189,2020-12-04,117583.0,427.0,6732.0,19.0,,,,,
47190,2020-12-05,118014.0,431.0,6750.0,18.0,,,,,
47191,2020-12-06,118432.0,418.0,6771.0,21.0,,,,,
47192,2020-12-07,118847.0,415.0,6790.0,19.0,,,,,
47193,2020-12-08,119281.0,434.0,6813.0,23.0,,,,,
47194,2020-12-09,119702.0,421.0,6832.0,19.0,,,,,
47195,2020-12-10,120147.0,445.0,6854.0,22.0,,,,,
47196,2020-12-11,120611.0,464.0,6877.0,23.0,,,,,
47197,2020-12-12,121089.0,478.0,6898.0,21.0,,,,,
47198,2020-12-13,121575.0,486.0,6920.0,22.0,,,,,
47199,2020-12-14,122086.0,511.0,6943.0,23.0,,,,,
47200,2020-12-15,122609.0,523.0,6966.0,23.0,,,,,
47201,2020-12-16,123153.0,544.0,6990.0,24.0,,,,,
47202,2020-12-17,123701.0,548.0,7015.0,25.0,,,,,
47203,2020-12-18,124280.0,579.0,7041.0,26.0,,,,,
47204,2020-12-19,124891.0,611.0,7069.0,28.0,,,,,
47205,2020-12-20,125555.0,664.0,7098.0,29.0,,,,,
47206,2020-12-21,126273.0,718.0,7130.0,32.0,,,,,
47207,2020-12-22,127061.0,788.0,7167.0,37.0,,,,,
47208,2020-12-23,127972.0,911.0,7209.0,42.0,,,,,
47209,2020-12-24,128993.0,1021.0,7260.0,51.0,,,,,
47210,2020-12-25,130126.0,1133.0,7309.0,49.0,,,,,
47211,2020-12-26,131315.0,1189.0,7352.0,43.0,,,,,
47212,2020-12-27,132541.0,1226.0,7405.0,53.0,,,,,
47213,2020-12-28,133900.0,1359.0,7466.0,61.0,,,,,
47214,2020-12-29,135233.0,1333.0,7520.0,54.0,,,,,
47215,2020-12-30,136644.0,1411.0,7576.0,56.0,,,,,
47216,2020-12-31,138062.0,1418.0,7631.0,55.0,,,,,
47217,2021-01-01,139471.0,1409.0,7687.0,56.0,,,,,
47218,2021-01-02,140878.0,1407.0,7741.0,54.0,,,,,
47219,2021-01-03,142187.0,1309.0,7805.0,64.0,,,,,
47220,2021-01-04,143464.0,1277.0,7863.0,58.0,,,,,
47221,2021-01-05,144583.0,1119.0,7918.0,55.0,,,,,
47222,2021-01-06,145590.0,1007.0,7975.0,57.0,,,,,
47223,2021-01-07,146809.0,1219.0,8029.0,54.0,,,,,
47224,2021-01-08,147810.0,1001.0,8085.0,56.0,,,,,
47225,2021-01-09,148799.0,989.0,8142.0,57.0,,,,,
47226,2021-01-10,149792.0,993.0,8197.0,55.0,,,,,
